model,f2,gmean,bss,pr_auc,sensitivity,specificity,ppv,accuracy,precision,recall,f1,auc
model_460,0.76404,0.80050,0.59294,0.75114,0.74800,0.85300,0.9692109804376062,0.80050,0.83575,0.74800,0.78945,0.80050
model_1400,0.76400,0.81400,0.62049,0.77218,0.74200,0.88600,0.947770949104707,0.81400,0.86682,0.74200,0.79957,0.81400
model_584,0.76385,0.81350,0.61947,0.77143,0.74200,0.88500,0.9553172767162323,0.81350,0.86581,0.74200,0.79914,0.81350
model_1424,0.76378,0.78600,0.56335,0.73039,0.75400,0.81800,0.950307927815673,0.78600,0.80556,0.75400,0.77893,0.78600
model_196,0.76359,0.79450,0.58070,0.74245,0.75000,0.83900,0.8160112140414951,0.79450,0.82327,0.75000,0.78493,0.79450
model_960,0.76346,0.46200,-0.09774,0.48177,0.89600,0.02800,0.8322587593605644,0.46200,0.47966,0.89600,0.62483,0.46200
model_782,0.76333,0.78000,0.55111,0.72235,0.75600,0.80400,0.9753652911197269,0.78000,0.79412,0.75600,0.77459,0.78000
model_1338,0.76318,0.80000,0.59192,0.75067,0.74700,0.85300,0.9450596039415862,0.80000,0.83557,0.74700,0.78881,0.80000
model_1362,0.76308,0.80650,0.60518,0.76061,0.74400,0.86900,0.9481607126760053,0.80650,0.85029,0.74400,0.79360,0.80650
model_1064,0.76307,0.67900,0.34503,0.61530,0.80000,0.55800,0.8423026633692218,0.67900,0.64412,0.80000,0.71365,0.67900
model_1178,0.76296,0.75150,0.49296,0.68698,0.76800,0.73500,0.8548802705769686,0.75150,0.74347,0.76800,0.75553,0.75150
model_562,0.76290,0.79000,0.57152,0.73621,0.75100,0.82900,0.9581653374486265,0.79000,0.81453,0.75100,0.78148,0.79000
model_182,0.76280,0.79650,0.58478,0.74561,0.74800,0.84500,0.9739504694193601,0.79650,0.82835,0.74800,0.78613,0.79650
model_1102,0.76275,0.78950,0.57050,0.73555,0.75100,0.82800,0.8128152174108169,0.78950,0.81365,0.75100,0.78107,0.78950
model_790,0.76275,0.78950,0.57050,0.73555,0.75100,0.82800,0.9739839282097682,0.78950,0.81365,0.75100,0.78107,0.78950
model_838,0.76240,0.77700,0.54499,0.71859,0.75600,0.79800,nan,0.77700,0.78914,0.75600,0.77222,0.77700
model_1698,0.76239,0.78150,0.55417,0.72460,0.75400,0.80900,0.8288618832826614,0.78150,0.79788,0.75400,0.77532,0.78150
model_352,0.76229,0.63300,0.25117,0.57939,0.81900,0.44700,0.9192603723708288,0.63300,0.59694,0.81900,0.69056,0.63300
model_846,0.76226,0.79250,0.57662,0.73996,0.74900,0.83600,0.9695407908607424,0.79250,0.82037,0.74900,0.78306,0.79250
model_946,0.76221,0.67150,0.32973,0.60907,0.80200,0.54100,0.8483446131657509,0.67150,0.63600,0.80200,0.70942,0.67150
model_442,0.76211,0.79200,0.57560,0.73929,0.74900,0.83500,0.9528434447017355,0.79200,0.81947,0.74900,0.78265,0.79200
model_1368,0.76197,0.78700,0.56539,0.73226,0.75100,0.82300,0.9666666105689,0.78700,0.80927,0.75100,0.77905,0.78700
model_70,0.76197,0.78700,0.56539,0.73226,0.75100,0.82300,0.9778971532835578,0.78700,0.80927,0.75100,0.77905,0.78700
model_438,0.76180,0.79100,0.57356,0.73795,0.74900,0.83300,0.9515655142328013,0.79100,0.81769,0.74900,0.78184,0.79100
model_1146,0.76178,0.79550,0.58274,0.74445,0.74700,0.84400,0.9817160867802883,0.79550,0.82724,0.74700,0.78508,0.79550
model_1418,0.76135,0.78500,0.56131,0.72965,0.75100,0.81900,0.9577004534400976,0.78500,0.80579,0.75100,0.77743,0.78500
model_522,0.76129,0.79850,0.58886,0.74903,0.74500,0.85200,0.9279728203307925,0.79850,0.83427,0.74500,0.78711,0.79850
model_204,0.76122,0.79600,0.58376,0.74535,0.74600,0.84600,0.8180362294460165,0.79600,0.82889,0.74600,0.78526,0.79600
model_966,0.76111,0.78650,0.56437,0.73180,0.75000,0.82300,0.9785404948549716,0.78650,0.80906,0.75000,0.77841,0.78650
model_6,0.76109,0.79100,0.57356,0.73815,0.74800,0.83400,0.9797508604594303,0.79100,0.81838,0.74800,0.78161,0.79100
model_1622,0.76034,0.78400,0.55927,0.72854,0.75000,0.81800,0.9744434894566603,0.78400,0.80472,0.75000,0.77640,0.78400
model_1304,0.76018,0.79950,0.59090,0.75088,0.74300,0.85600,0.9413283623932979,0.79950,0.83766,0.74300,0.78749,0.79950
model_434,0.76018,0.79950,0.59090,0.75088,0.74300,0.85600,0.9512613570401413,0.79950,0.83766,0.74300,0.78749,0.79950
model_128,0.76016,0.78800,0.56744,0.73416,0.74800,0.82800,0.9805750677384526,0.78800,0.81304,0.74800,0.77917,0.78800
model_2,0.76007,0.79000,0.57152,0.73701,0.74700,0.83300,0.9802476910695638,0.79000,0.81729,0.74700,0.78056,0.79000
model_604,0.75994,0.78500,0.56131,0.73003,0.74900,0.82100,0.9729974706611975,0.78500,0.80711,0.74900,0.77697,0.78500
model_804,0.75979,0.78450,0.56029,0.72938,0.74900,0.82000,0.8274017226311469,0.78450,0.80624,0.74900,0.77657,0.78450
model_902,0.75955,0.78600,0.56335,0.73152,0.74800,0.82400,0.9803179376187378,0.78600,0.80952,0.74800,0.77755,0.78600
model_1720,0.75953,0.80200,0.59600,0.75488,0.74100,0.86300,0.8470439443435336,0.80200,0.84396,0.74100,0.78914,0.80200
model_904,0.75949,0.79500,0.58172,0.74441,0.74400,0.84600,0.9796351126155014,0.79500,0.82851,0.74400,0.78398,0.79500
model_358,0.75900,0.79800,0.58784,0.74900,0.74200,0.85400,0.8147687241435051,0.79800,0.83559,0.74200,0.78602,0.79800
model_62,0.75887,0.78150,0.55417,0.72550,0.74900,0.81400,0.9789651910807795,0.78150,0.80107,0.74900,0.77416,0.78150
model_972,0.75872,0.79250,0.57662,0.74100,0.74400,0.84100,0.9809535324948389,0.79250,0.82392,0.74400,0.78192,0.79250
model_1624,0.75847,0.79400,0.57968,0.74325,0.74300,0.84500,0.9765647321939468,0.79400,0.82739,0.74300,0.78293,0.79400
model_1238,0.75840,0.78000,0.55111,0.72358,0.74900,0.81100,0.9510484197625407,0.78000,0.79851,0.74900,0.77296,0.78000
model_724,0.75835,0.80050,0.59294,0.75298,0.74000,0.86100,0.9760043951346702,0.80050,0.84187,0.74000,0.78765,0.80050
model_1632,0.75832,0.79350,0.57866,0.74257,0.74300,0.84400,0.9775618589308954,0.79350,0.82647,0.74300,0.78252,0.79350
model_202,0.75801,0.78100,0.55315,0.72504,0.74800,0.81400,0.811741637217032,0.78100,0.80086,0.74800,0.77353,0.78100
model_228,0.75779,0.78950,0.57050,0.73695,0.74400,0.83500,0.8246699488051584,0.78950,0.81848,0.74400,0.77947,0.78950
model_670,0.75755,0.77950,0.55009,0.72312,0.74800,0.81100,0.9745134814285937,0.77950,0.79829,0.74800,0.77233,0.77950
model_1398,0.75675,0.78150,0.55417,0.72605,0.74600,0.81700,0.9482581113679547,0.78150,0.80301,0.74600,0.77346,0.78150
model_1044,0.75653,0.73700,0.46337,0.67169,0.76500,0.70900,0.837672355629149,0.73700,0.72443,0.76500,0.74416,0.73700
model_1308,0.75605,0.80000,0.59192,0.75297,0.73700,0.86300,0.9719517025047604,0.80000,0.84325,0.73700,0.78655,0.80000
model_1098,0.75579,0.78300,0.55723,0.72836,0.74400,0.82200,0.8144699114340322,0.78300,0.80694,0.74400,0.77419,0.78300
model_788,0.75575,0.78750,0.56642,0.73468,0.74200,0.83300,0.9754889403954058,0.78750,0.81628,0.74200,0.77737,0.78750
model_798,0.75567,0.77800,0.54703,0.72157,0.74600,0.81000,0.8257963831226031,0.77800,0.79701,0.74600,0.77066,0.77800
model_910,0.75531,0.79300,0.57764,0.74274,0.73900,0.84700,0.9834481693878032,0.79300,0.82848,0.73900,0.78118,0.79300
model_1228,0.75518,0.59850,0.18078,0.55595,0.82300,0.37400,0.8918741119934825,0.59850,0.56798,0.82300,0.67211,0.59850
model_1306,0.75503,0.79900,0.58988,0.75179,0.73600,0.86200,0.9518768931912109,0.79900,0.84211,0.73600,0.78549,0.79900
model_538,0.75479,0.69650,0.38074,0.63134,0.78000,0.61300,nan,0.69650,0.66838,0.78000,0.71989,0.69650
model_1688,0.75470,0.79100,0.57356,0.74001,0.73900,0.84300,0.9732032665121022,0.79100,0.82478,0.73900,0.77954,0.79100
model_1724,0.75468,0.78400,0.55927,0.73005,0.74200,0.82600,0.8265343826130567,0.78400,0.81004,0.74200,0.77453,0.78400
model_1562,0.75460,0.77450,0.53989,0.71715,0.74600,0.80300,0.974099369168573,0.77450,0.79109,0.74600,0.76788,0.77450
model_1086,0.75450,0.79500,0.58172,0.74594,0.73700,0.85300,0.9724982584598255,0.79500,0.83371,0.73700,0.78238,0.79500
model_818,0.75449,0.76950,0.52969,0.71064,0.74800,0.79100,0.8245831881960233,0.76950,0.78161,0.74800,0.76444,0.76950
model_114,0.75439,0.45450,-0.11304,0.47836,0.88400,0.02500,nan,0.45450,0.47552,0.88400,0.61840,0.45450
model_1078,0.75433,0.78750,0.56642,0.73508,0.74000,0.83500,0.8252323886682821,0.78750,0.81768,0.74000,0.77690,0.78750
model_1630,0.75393,0.78850,0.56846,0.73663,0.73900,0.83800,0.9784216601703116,0.78850,0.82020,0.73900,0.77749,0.78850
model_1734,0.75356,0.78500,0.56131,0.73176,0.74000,0.83000,nan,0.78500,0.81319,0.74000,0.77487,0.78500
model_1458,0.75351,0.78250,0.55621,0.72828,0.74100,0.82400,0.9445080675533367,0.78250,0.80807,0.74100,0.77308,0.78250
model_826,0.75273,0.77300,0.53683,0.71562,0.74400,0.80200,0.8306454848979232,0.77300,0.78981,0.74400,0.76622,0.77300
model_224,0.75264,0.78200,0.55519,0.72782,0.74000,0.82400,0.8190358454345638,0.78200,0.80786,0.74000,0.77244,0.78200
model_1640,0.75227,0.73200,0.45317,0.66687,0.76100,0.70300,0.8516845472049022,0.73200,0.71928,0.76100,0.73955,0.73200
model_850,0.75202,0.76600,0.52255,0.70670,0.74600,0.78600,0.9692833665946518,0.76600,0.77708,0.74600,0.76122,0.76600
model_842,0.75197,0.77050,0.53173,0.71252,0.74400,0.79700,0.9687161057855117,0.77050,0.78564,0.74400,0.76425,0.77050
model_126,0.75179,0.78850,0.56846,0.73725,0.73600,0.84100,0.9799930261949772,0.78850,0.82235,0.73600,0.77678,0.78850
model_962,0.75157,0.77850,0.54805,0.72328,0.74000,0.81700,0.9761716214835207,0.77850,0.80173,0.74000,0.76963,0.77850
model_944,0.75156,0.75750,0.50520,0.69620,0.74900,0.76600,0.8802588983793944,0.75750,0.76195,0.74900,0.75542,0.75750
model_1714,0.75150,0.75500,0.50010,0.69318,0.75000,0.76000,nan,0.75500,0.75758,0.75000,0.75377,0.75500
model_852,0.75143,0.78500,0.56131,0.73235,0.73700,0.83300,0.9749177499023678,0.78500,0.81527,0.73700,0.77416,0.78500
model_770,0.75096,0.76250,0.51541,0.70251,0.74600,0.77900,nan,0.76250,0.77146,0.74600,0.75852,0.76250
model_194,0.75087,0.78550,0.56233,0.73322,0.73600,0.83500,0.8206962014542145,0.78550,0.81687,0.73600,0.77433,0.78550
model_1726,0.75051,0.78200,0.55519,0.72839,0.73700,0.82700,0.8200099569149119,0.78200,0.80989,0.73700,0.77173,0.78200
model_1118,0.75025,0.76250,0.51541,0.70266,0.74500,0.78000,0.8131943930659378,0.76250,0.77202,0.74500,0.75827,0.76250
model_1104,0.75005,0.79450,0.58070,0.74660,0.73100,0.85800,0.8282506289689437,0.79450,0.83734,0.73100,0.78057,0.79450
model_250,0.75000,0.77100,0.53275,0.71363,0.74100,0.80100,0.9811714259717357,0.77100,0.78830,0.74100,0.76392,0.77100
model_726,0.74990,0.78000,0.55111,0.72578,0.73700,0.82300,0.9770457703206274,0.78000,0.80635,0.73700,0.77011,0.78000
model_786,0.74985,0.77750,0.54601,0.72236,0.73800,0.81700,0.9747960510093239,0.77750,0.80130,0.73800,0.76835,0.77750
model_474,0.74964,0.77450,0.53989,0.71836,0.73900,0.81000,0.8050997257232666,0.77450,0.79548,0.73900,0.76620,0.77450
model_796,0.74954,0.78350,0.55825,0.73076,0.73500,0.83200,0.8376343248541965,0.78350,0.81395,0.73500,0.77246,0.78350
model_560,0.74944,0.79250,0.57662,0.74381,0.73100,0.85400,0.9456529906269476,0.79250,0.83352,0.73100,0.77890,0.79250
model_1742,0.74939,0.79000,0.57152,0.74014,0.73200,0.84800,0.9744884768859692,0.79000,0.82805,0.73200,0.77707,0.79000
model_132,0.74924,0.78250,0.55621,0.72943,0.73500,0.83000,0.9825066216617186,0.78250,0.81215,0.73500,0.77165,0.78250
model_222,0.74903,0.78650,0.56437,0.73517,0.73300,0.84000,0.8137983869422566,0.78650,0.82083,0.73300,0.77443,0.78650
model_64,0.74898,0.78400,0.55927,0.73162,0.73400,0.83400,0.9772982253959486,0.78400,0.81556,0.73400,0.77263,0.78400
model_230,0.74885,0.75550,0.50112,0.69429,0.74600,0.76500,nan,0.75550,0.76045,0.74600,0.75315,0.75550
model_68,0.74873,0.77850,0.54805,0.72402,0.73600,0.82100,0.979420367051694,0.77850,0.80437,0.73600,0.76867,0.77850
model_1060,0.74868,0.77600,0.54295,0.72062,0.73700,0.81500,0.8429520949721336,0.77600,0.79935,0.73700,0.76691,0.77600
model_1396,0.74866,0.80400,0.60008,0.76176,0.72500,0.88300,0.9723876183071444,0.80400,0.86105,0.72500,0.78719,0.80400
model_1054,0.74843,0.77050,0.53173,0.71334,0.73900,0.80200,nan,0.77050,0.78869,0.73900,0.76304,0.77050
model_1692,0.74837,0.78200,0.55519,0.72897,0.73400,0.83000,0.9746126996311464,0.78200,0.81195,0.73400,0.77101,0.78200
model_924,0.74759,0.75600,0.50214,0.69515,0.74400,0.76800,0.8495002205555255,0.75600,0.76230,0.74400,0.75304,0.75600
model_800,0.74731,0.77150,0.53377,0.71493,0.73700,0.80600,0.8211461692580377,0.77150,0.79162,0.73700,0.76334,0.77150
model_1088,0.74697,0.79150,0.57458,0.74308,0.72800,0.85500,0.9757047906802718,0.79150,0.83391,0.72800,0.77736,0.79150
model_440,0.74694,0.81250,0.61743,0.77637,0.71900,0.90600,0.9511141945811583,0.81250,0.88438,0.71900,0.79316,0.81250
model_824,0.74680,0.77450,0.53989,0.71906,0.73500,0.81400,0.8312025222484236,0.77450,0.79805,0.73500,0.76523,0.77450
model_1244,0.74674,0.77900,0.54907,0.72523,0.73300,0.82500,0.9460582574573132,0.77900,0.80727,0.73300,0.76834,0.77900
model_184,0.74671,0.79300,0.57764,0.74540,0.72700,0.85900,0.9749222978547847,0.79300,0.83756,0.72700,0.77837,0.79300
model_732,0.74662,0.78800,0.56744,0.73804,0.72900,0.84700,0.9807030439376831,0.78800,0.82653,0.72900,0.77471,0.78800
model_66,0.74650,0.77350,0.53785,0.71779,0.73500,0.81200,0.9810311990755576,0.77350,0.79632,0.73500,0.76443,0.77350
model_108,0.74625,0.69750,0.38278,0.63300,0.76700,0.62800,0.834582642818752,0.69750,0.67340,0.76700,0.71716,0.69750
model_192,0.74462,0.78850,0.56846,0.73937,0.72600,0.85100,0.974785059496197,0.78850,0.82971,0.72600,0.77440,0.78850
model_1476,0.74454,0.70100,0.38992,0.63644,0.76300,0.63900,0.8498130495901461,0.70100,0.67883,0.76300,0.71846,0.70100
model_576,0.74431,0.80400,0.60008,0.76334,0.71900,0.88900,0.8997843913768294,0.80400,0.86627,0.71900,0.78579,0.80400
model_730,0.74423,0.76600,0.52255,0.70843,0.73500,0.79700,0.9730065795547754,0.76600,0.78358,0.73500,0.75851,0.76600
model_164,0.74375,0.72900,0.44705,0.66483,0.75000,0.70800,0.8971947515219972,0.72900,0.71977,0.75000,0.73457,0.72900
model_1502,0.74274,0.77050,0.53173,0.71470,0.73100,0.81000,0.9698515841503017,0.77050,0.79370,0.73100,0.76106,0.77050
model_1274,0.74253,0.79350,0.57866,0.74750,0.72100,0.86600,0.9380768505302636,0.79350,0.84327,0.72100,0.77736,0.79350
model_1100,0.74230,0.78800,0.56744,0.73934,0.72300,0.85300,0.8210958842690109,0.78800,0.83103,0.72300,0.77326,0.78800
model_1426,0.74227,0.79500,0.58172,0.74988,0.72000,0.87000,0.9486377084582942,0.79500,0.84706,0.72000,0.77838,0.79500
model_1428,0.74158,0.79750,0.58682,0.75399,0.71800,0.87700,0.9581489994920589,0.79750,0.85375,0.71800,0.78001,0.79750
model_1148,0.74149,0.76400,0.51847,0.70646,0.73200,0.79600,0.9818381366547917,0.76400,0.78205,0.73200,0.75620,0.76400
model_1674,0.74104,0.76250,0.51541,0.70463,0.73200,0.79300,nan,0.76250,0.77955,0.73200,0.75503,0.76250
model_416,0.74078,0.74500,0.47970,0.68325,0.73900,0.75100,nan,0.74500,0.74798,0.73900,0.74346,0.74500
model_728,0.74055,0.76800,0.52663,0.71190,0.72900,0.80700,0.977766126248182,0.76800,0.79067,0.72900,0.75858,0.76800
model_568,0.74055,0.79650,0.58478,0.75278,0.71700,0.87600,0.8810119469181384,0.79650,0.85256,0.71700,0.77892,0.79650
model_188,0.74051,0.78450,0.56029,0.73475,0.72200,0.84700,0.9777828940886832,0.78450,0.82514,0.72200,0.77013,0.78450
model_72,0.74048,0.77250,0.53581,0.71794,0.72700,0.81800,0.9781411611463321,0.77250,0.79978,0.72700,0.76166,0.77250
model_1030,0.74032,0.78150,0.55417,0.73049,0.72300,0.84000,0.9773641997568009,0.78150,0.81880,0.72300,0.76792,0.78150
model_662,0.73949,0.77400,0.53887,0.72023,0.72500,0.82300,0.9756157956741475,0.77400,0.80377,0.72500,0.76236,0.77400
model_878,0.73910,0.75600,0.50214,0.69684,0.73200,0.78000,0.8186506032943726,0.75600,0.76891,0.73200,0.75000,0.75600
model_834,0.73874,0.80250,0.59702,0.76298,0.71200,0.89300,nan,0.80250,0.86935,0.71200,0.78285,0.80250
model_1602,0.73860,0.79250,0.57662,0.74726,0.71600,0.86900,0.8192624696369829,0.79250,0.84534,0.71600,0.77531,0.79250
model_240,0.73839,0.77750,0.54601,0.72537,0.72200,0.83300,nan,0.77750,0.81215,0.72200,0.76443,0.77750
model_1712,0.73784,0.79000,0.57152,0.74371,0.71600,0.86400,nan,0.79000,0.84038,0.71600,0.77322,0.79000
model_1142,0.73745,0.77200,0.53479,0.71802,0.72300,0.82100,0.9761484925262864,0.77200,0.80155,0.72300,0.76025,0.77200
model_412,0.73743,0.82450,0.64191,0.80209,0.70100,0.94800,0.8989302615049473,0.82450,0.93094,0.70100,0.79977,0.82450
model_1022,0.73667,0.76700,0.52459,0.71150,0.72400,0.81000,0.9760844097374389,0.76700,0.79212,0.72400,0.75653,0.76700
model_246,0.73613,0.77000,0.53071,0.71564,0.72200,0.81800,0.9823048767694901,0.77000,0.79867,0.72200,0.75840,0.77000
model_462,0.73560,0.78500,0.56131,0.73695,0.71500,0.85500,0.9540429547167661,0.78500,0.83140,0.71500,0.76882,0.78500
model_884,0.73509,0.75450,0.49908,0.69579,0.72700,0.78200,0.825952661037445,0.75450,0.76931,0.72700,0.74756,0.75450
model_458,0.73450,0.80300,0.59804,0.76541,0.70600,0.90000,0.940572215488341,0.80300,0.87593,0.70600,0.78184,0.80300
model_518,0.73439,0.78100,0.55315,0.73147,0.71500,0.84700,0.9259698891300496,0.78100,0.82373,0.71500,0.76552,0.78100
model_1686,0.73424,0.76850,0.52765,0.71409,0.72000,0.81700,0.9722767523740499,0.76850,0.79734,0.72000,0.75670,0.76850
model_1250,0.73391,0.66150,0.30932,0.60240,0.76400,0.55900,0.8303558826446533,0.66150,0.63402,0.76400,0.69297,0.66150
model_298,0.73379,0.80550,0.60314,0.76985,0.70400,0.90700,0.8293482825160027,0.80550,0.88331,0.70400,0.78353,0.80550
model_820,0.73343,0.77300,0.53683,0.72043,0.71700,0.82900,0.8213627091268214,0.77300,0.80743,0.71700,0.75953,0.77300
model_1234,0.73337,0.79450,0.58070,0.75212,0.70800,0.88100,0.8191077212492625,0.79450,0.85611,0.70800,0.77504,0.79450
model_206,0.73279,0.79500,0.58172,0.75311,0.70700,0.88300,nan,0.79500,0.85801,0.70700,0.77522,0.79500
model_480,0.73262,0.69550,0.37870,0.63234,0.74800,0.64300,0.8706044892906022,0.69550,0.67692,0.74800,0.71069,0.69550
model_1644,0.73121,0.76800,0.52663,0.71416,0.71600,0.82000,0.8583270152151002,0.76800,0.79911,0.71600,0.75527,0.76800
model_138,0.73081,0.72550,0.43991,0.66285,0.73300,0.71800,0.8582184992780622,0.72550,0.72217,0.73300,0.72754,0.72550
model_768,0.73056,0.77550,0.54193,0.72469,0.71200,0.83900,0.893002839573534,0.77550,0.81558,0.71200,0.76028,0.77550
model_350,0.73005,0.78350,0.55825,0.73642,0.70800,0.85900,0.8309359803344264,0.78350,0.83392,0.70800,0.76582,0.78350
model_166,0.72980,0.70750,0.40318,0.64425,0.73900,0.67600,0.8203032453854878,0.70750,0.69520,0.73900,0.71643,0.70750
model_1482,0.72980,0.80450,0.60110,0.76977,0.69900,0.91000,0.9478686464051365,0.80450,0.88593,0.69900,0.78144,0.80450
model_582,0.72917,0.78300,0.55723,0.73594,0.70700,0.85900,0.9374967919017554,0.78300,0.83373,0.70700,0.76515,0.78300
model_1182,0.72898,0.76050,0.51132,0.70474,0.71600,0.80500,0.8391031596198011,0.76050,0.78595,0.71600,0.74935,0.76050
model_1394,0.72848,0.78800,0.56744,0.74369,0.70400,0.87200,0.9357311717238292,0.78800,0.84615,0.70400,0.76856,0.78800
model_1770,0.72791,0.79100,0.57356,0.74852,0.70200,0.88000,nan,0.79100,0.85401,0.70200,0.77058,0.79100
model_1406,0.72641,0.74450,0.47868,0.68524,0.71900,0.77000,0.8240476250648499,0.74450,0.75764,0.71900,0.73781,0.74450
model_122,0.72629,0.76850,0.52765,0.71608,0.70900,0.82800,0.9806839171914777,0.76850,0.80477,0.70900,0.75385,0.76850
model_1116,0.72505,0.80350,0.59906,0.76999,0.69300,0.91400,nan,0.80350,0.88960,0.69300,0.77909,0.80350
model_532,0.72494,0.69050,0.36850,0.62833,0.73900,0.64200,0.8403971221565542,0.69050,0.67366,0.73900,0.70482,0.69050
model_50,0.72478,0.44500,-0.13242,0.47419,0.83900,0.05100,nan,0.44500,0.46924,0.83900,0.60187,0.44500
model_644,0.72454,0.66950,0.32565,0.60962,0.74700,0.59200,0.8292719585554941,0.66950,0.64675,0.74700,0.69327,0.66950
model_1738,0.72326,0.77550,0.54193,0.72673,0.70200,0.84900,nan,0.77550,0.82298,0.70200,0.75769,0.77550
model_1668,0.72200,0.75400,0.49806,0.69790,0.70900,0.79900,0.8489279481166965,0.75400,0.77912,0.70900,0.74241,0.75400
model_810,0.72186,0.79050,0.57254,0.74982,0.69400,0.88700,nan,0.79050,0.85998,0.69400,0.76812,0.79050
model_574,0.72105,0.77300,0.53683,0.72377,0.70000,0.84600,0.8335615065362718,0.77300,0.81967,0.70000,0.75512,0.77300
model_1160,0.72052,0.78850,0.56846,0.74713,0.69300,0.88400,0.8830460811916151,0.78850,0.85661,0.69300,0.76617,0.78850
model_808,0.71979,0.79100,0.57356,0.75135,0.69100,0.89100,nan,0.79100,0.86375,0.69100,0.76778,0.79100
model_1492,0.71938,0.55450,0.09100,0.52928,0.78600,0.32300,0.9230060692148647,0.55450,0.53725,0.78600,0.63825,0.55450
model_216,0.71844,0.78400,0.55927,0.74084,0.69200,0.87600,nan,0.78400,0.84804,0.69200,0.76211,0.78400
model_392,0.71796,0.77000,0.53071,0.72036,0.69700,0.84300,0.8401638012665968,0.77000,0.81616,0.69700,0.75189,0.77000
model_336,0.71791,0.81200,0.61640,0.78826,0.68000,0.94400,0.8954742700254696,0.81200,0.92391,0.68000,0.78341,0.81200
model_1754,0.71790,0.74000,0.46950,0.68141,0.70900,0.77100,0.8667718409595633,0.74000,0.75586,0.70900,0.73168,0.74000
model_186,0.71722,0.76500,0.52051,0.71359,0.69800,0.83200,0.9751187658556683,0.76500,0.80600,0.69800,0.74812,0.76500
model_510,0.71718,0.74000,0.46950,0.68154,0.70800,0.77200,nan,0.74000,0.75641,0.70800,0.73140,0.74000
model_676,0.71680,0.77600,0.54295,0.72934,0.69300,0.85900,0.8194936513900757,0.77600,0.83094,0.69300,0.75573,0.77600
model_948,0.71679,0.46500,-0.09161,0.48322,0.81800,0.11200,0.846007521947225,0.46500,0.47948,0.81800,0.60458,0.46500
model_1094,0.71633,0.75700,0.50418,0.70305,0.70000,0.81400,0.8293034029193223,0.75700,0.79007,0.70000,0.74231,0.75700
model_212,0.71503,0.78750,0.56642,0.74746,0.68600,0.88900,nan,0.78750,0.86073,0.68600,0.76349,0.78750
model_1732,0.71488,0.78950,0.57050,0.75070,0.68500,0.89400,nan,0.78950,0.86599,0.68500,0.76494,0.78950
model_290,0.71443,0.77800,0.54703,0.73302,0.68900,0.86700,0.8080308437347412,0.77800,0.83820,0.68900,0.75631,0.77800
model_498,0.71263,0.80200,0.59600,0.77261,0.67700,0.92700,0.9386367393207962,0.80200,0.90267,0.67700,0.77371,0.80200
model_286,0.71258,0.70400,0.39604,0.64264,0.71600,0.69200,0.8451946930187505,0.70400,0.69922,0.71600,0.70751,0.70400
model_1034,0.71206,0.66700,0.32055,0.60827,0.73000,0.60400,0.8575029508170918,0.66700,0.64831,0.73000,0.68674,0.66700
model_700,0.71205,0.78500,0.56131,0.74454,0.68300,0.88700,0.8194464296102524,0.78500,0.85804,0.68300,0.76058,0.78500
model_92,0.71191,0.67150,0.32973,0.61218,0.72800,0.61500,nan,0.67150,0.65409,0.72800,0.68907,0.67150
model_152,0.71186,0.70900,0.40624,0.64783,0.71300,0.70500,0.8157570021493095,0.70900,0.70734,0.71300,0.71016,0.70900
model_1140,0.71177,0.77650,0.54397,0.73160,0.68600,0.86700,nan,0.77650,0.83761,0.68600,0.75426,0.77650
model_756,0.71159,0.60250,0.18894,0.55930,0.75500,0.45000,nan,0.60250,0.57854,0.75500,0.65510,0.60250
model_600,0.71026,0.72100,0.43073,0.66085,0.70600,0.73600,0.8629632627641832,0.72100,0.72784,0.70600,0.71675,0.72100
model_414,0.70862,0.73800,0.46542,0.68070,0.69700,0.77900,nan,0.73800,0.75926,0.69700,0.72680,0.73800
model_160,0.70723,0.75850,0.50724,0.70722,0.68700,0.83000,0.8402319389231064,0.75850,0.80163,0.68700,0.73990,0.75850
model_1472,0.70706,0.76300,0.51643,0.71345,0.68500,0.84100,0.830976984500885,0.76300,0.81161,0.68500,0.74295,0.76300
model_170,0.70656,0.67500,0.33687,0.61565,0.71900,0.63100,nan,0.67500,0.66085,0.71900,0.68870,0.67500
model_150,0.70347,0.72000,0.42869,0.66073,0.69700,0.74300,nan,0.72000,0.73061,0.69700,0.71341,0.72000
model_264,0.70342,0.77600,0.54295,0.73346,0.67500,0.87700,0.8580821992135516,0.77600,0.84586,0.67500,0.75083,0.77600
model_1792,0.70340,0.42600,-0.17119,0.46609,0.81200,0.04000,nan,0.42600,0.45824,0.81200,0.58586,0.42600
model_1740,0.70317,0.79050,0.57254,0.75673,0.66900,0.91200,nan,0.79050,0.88375,0.66900,0.76153,0.79050
model_282,0.70308,0.64450,0.27464,0.59020,0.72600,0.56300,0.8497111556692893,0.64450,0.62425,0.72600,0.67129,0.64450
model_1216,0.70201,0.78400,0.55927,0.74648,0.67000,0.89800,0.9752165859128222,0.78400,0.86788,0.67000,0.75621,0.78400
model_1068,0.70186,0.72200,0.43277,0.66321,0.69400,0.75000,0.8591129796665044,0.72200,0.73517,0.69400,0.71399,0.72200
model_1166,0.70088,0.62100,0.22669,0.57248,0.73200,0.51000,nan,0.62100,0.59902,0.73200,0.65887,0.62100
model_1366,0.70063,0.78700,0.56539,0.75188,0.66700,0.90700,0.9399403318930208,0.78700,0.87763,0.66700,0.75795,0.78700
