model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
1455_test,0.81198,0.74750,0.48480,0.67518,0.84300,0.65200,0.74750,0.70781,0.84300,0.76951,0.74750
1455_train,0.92972,0.87350,0.74189,0.80507,0.96300,0.78400,0.87350,0.81679,0.96300,0.88389,0.87350
,,,,,,,,,,,
379_test,0.81186,0.79700,0.58580,0.73299,0.81900,0.77500,0.79700,0.78448,0.81900,0.80137,0.79700
379_train,0.91009,0.91200,0.82044,0.87677,0.90900,0.91500,0.91200,0.91449,0.90900,0.91174,0.91200
,,,,,,,,,,,
539_test,0.81185,0.52250,0.02571,0.51152,0.95100,0.09400,0.52250,0.51212,0.95100,0.66573,0.52250
539_train,0.83802,0.54850,0.07876,0.52551,0.98400,0.11300,0.54850,0.52592,0.98400,0.68548,0.54850
,,,,,,,,,,,
431_test,0.81179,0.82800,0.64905,0.77701,0.80400,0.85200,0.82800,0.84454,0.80400,0.82377,0.82800
431_train,0.88853,0.90400,0.80412,0.87345,0.88000,0.92800,0.90400,0.92437,0.88000,0.90164,0.90400
,,,,,,,,,,,
1213_test,0.81127,0.80350,0.59906,0.74179,0.81500,0.79200,0.80350,0.79668,0.81500,0.80573,0.80350
1213_train,0.88768,0.89800,0.79188,0.86264,0.88200,0.91400,0.89800,0.91116,0.88200,0.89634,0.89800
,,,,,,,,,,,
403_test,0.81110,0.79050,0.57254,0.72479,0.82100,0.76000,0.79050,0.77380,0.82100,0.79670,0.79050
403_train,0.93768,0.91550,0.82759,0.86895,0.95100,0.88000,0.91550,0.88796,0.95100,0.91840,0.91550
,,,,,,,,,,,
311_test,0.81095,0.82750,0.64803,0.77653,0.80300,0.85200,0.82750,0.84437,0.80300,0.82317,0.82750
311_train,0.89948,0.91100,0.81840,0.88073,0.89300,0.92900,0.91100,0.92635,0.89300,0.90937,0.91100
,,,,,,,,,,,
1303_test,0.81092,0.77950,0.55009,0.71122,0.82600,0.73300,0.77950,0.75572,0.82600,0.78930,0.77950
1303_train,0.91054,0.90100,0.79800,0.85662,0.91600,0.88600,0.90100,0.88932,0.91600,0.90246,0.90100
,,,,,,,,,,,
549_test,0.81067,0.83500,0.66333,0.78843,0.79900,0.87100,0.83500,0.86099,0.79900,0.82884,0.83500
549_train,0.88081,0.89700,0.78984,0.86440,0.87200,0.92200,0.89700,0.91789,0.87200,0.89436,0.89700
,,,,,,,,,,,
491_test,0.81062,0.82650,0.64599,0.77511,0.80300,0.85000,0.82650,0.84260,0.80300,0.82232,0.82650
491_train,0.89113,0.90400,0.80412,0.87202,0.88400,0.92400,0.90400,0.92083,0.88400,0.90204,0.90400
,,,,,,,,,,,
809_test,0.81041,0.65700,0.30014,0.59545,0.88400,0.43000,0.65700,0.60798,0.88400,0.72046,0.65700
809_train,0.93503,0.83800,0.66946,0.75621,0.99300,0.68300,0.83800,0.75802,0.99300,0.85974,0.83800
,,,,,,,,,,,
1331_test,0.81010,0.82700,0.64701,0.77606,0.80200,0.85200,0.82700,0.84421,0.80200,0.82256,0.82700
1331_train,0.86025,0.88550,0.76637,0.85376,0.84700,0.92400,0.88550,0.91766,0.84700,0.88092,0.88550
,,,,,,,,,,,
1345_test,0.80988,0.62600,0.23689,0.57328,0.89800,0.35400,0.62600,0.58161,0.89800,0.70597,0.62600
1345_train,0.87200,0.69650,0.38074,0.62334,0.96600,0.42700,0.69650,0.62768,0.96600,0.76093,0.69650
,,,,,,,,,,,
587_test,0.80960,0.80250,0.59702,0.74087,0.81300,0.79200,0.80250,0.79628,0.81300,0.80455,0.80250
587_train,0.91283,0.91950,0.83575,0.88951,0.90900,0.93000,0.91950,0.92850,0.90900,0.91865,0.91950
,,,,,,,,,,,
1755_test,0.80931,0.70550,0.39910,0.63506,0.85900,0.55200,0.70550,0.65723,0.85900,0.74469,0.70550
1755_train,0.87997,0.82100,0.63477,0.74768,0.91200,0.73000,0.82100,0.77157,0.91200,0.83593,0.82100
,,,,,,,,,,,
361_test,0.80884,0.83150,0.65619,0.78353,0.79800,0.86500,0.83150,0.85531,0.79800,0.82566,0.83150
361_train,0.88158,0.90100,0.79800,0.87156,0.87100,0.93100,0.90100,0.92660,0.87100,0.89794,0.90100
,,,,,,,,,,,
751_test,0.80882,0.84400,0.68170,0.80407,0.79200,0.89600,0.84400,0.88393,0.79200,0.83544,0.84400
751_train,0.81239,0.84850,0.69088,0.81025,0.79500,0.90200,0.84850,0.89026,0.79500,0.83994,0.84850
,,,,,,,,,,,
659_test,0.80878,0.83550,0.66435,0.78997,0.79600,0.87500,0.83550,0.86428,0.79600,0.82874,0.83550
659_train,0.81034,0.84650,0.68680,0.80770,0.79300,0.90000,0.84650,0.88802,0.79300,0.83782,0.84650
,,,,,,,,,,,
595_test,0.80877,0.75600,0.50214,0.68469,0.83400,0.67800,0.75600,0.72145,0.83400,0.77365,0.75600
595_train,0.83749,0.83250,0.65823,0.77517,0.84000,0.82500,0.83250,0.82759,0.84000,0.83375,0.83250
,,,,,,,,,,,
413_test,0.80857,0.74700,0.48378,0.67512,0.83800,0.65600,0.74700,0.70897,0.83800,0.76810,0.74700
413_train,0.83716,0.76200,0.51438,0.68699,0.87500,0.64900,0.76200,0.71370,0.87500,0.78616,0.76200
,,,,,,,,,,,
377_test,0.80846,0.81150,0.61538,0.75366,0.80700,0.81600,0.81150,0.81433,0.80700,0.81065,0.81150
377_train,0.91740,0.92500,0.84697,0.89757,0.91300,0.93700,0.92500,0.93545,0.91300,0.92409,0.92500
,,,,,,,,,,,
1727_test,0.80835,0.80700,0.60620,0.74737,0.80900,0.80500,0.80700,0.80578,0.80900,0.80739,0.80700
1727_train,0.91833,0.92750,0.85207,0.90196,0.91300,0.94200,0.92750,0.94027,0.91300,0.92643,0.92750
,,,,,,,,,,,
369_test,0.80808,0.82500,0.64293,0.77368,0.80000,0.85000,0.82500,0.84211,0.80000,0.82051,0.82500
369_train,0.88265,0.89850,0.79290,0.86623,0.87400,0.92300,0.89850,0.91903,0.87400,0.89595,0.89850
,,,,,,,,,,,
83_test,0.80794,0.62350,0.23179,0.57162,0.89600,0.35100,0.62350,0.57994,0.89600,0.70413,0.62350
83_train,0.90440,0.73750,0.46440,0.65579,0.99900,0.47600,0.73750,0.65594,0.99900,0.79191,0.73750
,,,,,,,,,,,
463_test,0.80775,0.81350,0.61947,0.75673,0.80500,0.82200,0.81350,0.81892,0.80500,0.81190,0.81350
463_train,0.92813,0.93850,0.87452,0.91809,0.92200,0.95500,0.93850,0.95346,0.92200,0.93747,0.93850
,,,,,,,,,,,
309_test,0.80772,0.82600,0.64497,0.77534,0.79900,0.85300,0.82600,0.84461,0.79900,0.82117,0.82600
309_train,0.88692,0.89950,0.79494,0.86583,0.88000,0.91900,0.89950,0.91571,0.88000,0.89750,0.89950
,,,,,,,,,,,
1325_test,0.80750,0.82950,0.65211,0.78087,0.79700,0.86200,0.82950,0.85241,0.79700,0.82377,0.82950
1325_train,0.86277,0.88700,0.76943,0.85524,0.85000,0.92400,0.88700,0.91793,0.85000,0.88266,0.88700
,,,,,,,,,,,
1487_test,0.80727,0.82250,0.63783,0.77016,0.80000,0.84500,0.82250,0.83770,0.80000,0.81841,0.82250
1487_train,0.86623,0.90250,0.80106,0.88348,0.84700,0.95800,0.90250,0.95276,0.84700,0.89677,0.90250
,,,,,,,,,,,
545_test,0.80720,0.82650,0.64599,0.77630,0.79800,0.85500,0.82650,0.84624,0.79800,0.82141,0.82650
545_train,0.89037,0.90550,0.80718,0.87529,0.88200,0.92900,0.90550,0.92550,0.88200,0.90323,0.90550
,,,,,,,,,,,
1367_test,0.80714,0.76550,0.52153,0.69552,0.82700,0.70400,0.76550,0.73642,0.82700,0.77909,0.76550
1367_train,0.88884,0.87950,0.75413,0.82971,0.89400,0.86500,0.87950,0.86880,0.89400,0.88122,0.87950
,,,,,,,,,,,
1639_test,0.80668,0.80600,0.60416,0.74645,0.80700,0.80500,0.80600,0.80539,0.80700,0.80619,0.80600
1639_train,0.81944,0.82650,0.64599,0.77214,0.81600,0.83700,0.82650,0.83350,0.81600,0.82466,0.82650
,,,,,,,,,,,
429_test,0.80662,0.83100,0.65517,0.78356,0.79500,0.86700,0.83100,0.85668,0.79500,0.82469,0.83100
429_train,0.89048,0.90400,0.80412,0.87237,0.88300,0.92500,0.90400,0.92171,0.88300,0.90194,0.90400
,,,,,,,,,,,
19_test,0.80642,0.65400,0.29402,0.59336,0.87900,0.42900,0.65400,0.60621,0.87900,0.71755,0.65400
19_train,0.90205,0.78700,0.56539,0.70407,0.96700,0.60700,0.78700,0.71103,0.96700,0.81949,0.78700
,,,,,,,,,,,
1333_test,0.80623,0.79200,0.57560,0.72783,0.81300,0.77100,0.79200,0.78023,0.81300,0.79628,0.79200
1333_train,0.90982,0.91300,0.82249,0.87879,0.90800,0.91800,0.91300,0.91717,0.90800,0.91256,0.91300
,,,,,,,,,,,
1271_test,0.80609,0.82100,0.63477,0.76828,0.79900,0.84300,0.82100,0.83577,0.79900,0.81697,0.82100
1271_train,0.86123,0.88450,0.76433,0.85139,0.84900,0.92000,0.88450,0.91389,0.84900,0.88025,0.88450
,,,,,,,,,,,
1357_test,0.80597,0.78700,0.56539,0.72150,0.81500,0.75900,0.78700,0.77178,0.81500,0.79280,0.78700
1357_train,0.90509,0.90350,0.80310,0.86375,0.90600,0.90100,0.90350,0.90149,0.90600,0.90374,0.90350
,,,,,,,,,,,
141_test,0.80576,0.75900,0.50826,0.68845,0.82800,0.69000,0.75900,0.72759,0.82800,0.77456,0.75900
141_train,0.88269,0.82350,0.63987,0.75021,0.91500,0.73200,0.82350,0.77346,0.91500,0.83830,0.82350
,,,,,,,,,,,
461_test,0.80568,0.80500,0.60212,0.74534,0.80600,0.80400,0.80500,0.80439,0.80600,0.80519,0.80500
461_train,0.90744,0.91700,0.83065,0.88777,0.90200,0.93200,0.91700,0.92990,0.90200,0.91574,0.91700
,,,,,,,,,,,
1381_test,0.80550,0.82550,0.64395,0.77534,0.79600,0.85500,0.82550,0.84591,0.79600,0.82020,0.82550
1381_train,0.85636,0.88200,0.75923,0.84927,0.84300,0.92100,0.88200,0.91432,0.84300,0.87721,0.88200
,,,,,,,,,,,
307_test,0.80485,0.82350,0.63987,0.77249,0.79600,0.85100,0.82350,0.84233,0.79600,0.81851,0.82350
307_train,0.88514,0.90000,0.79596,0.86771,0.87700,0.92300,0.90000,0.91929,0.87700,0.89765,0.90000
,,,,,,,,,,,
425_test,0.80478,0.82750,0.64803,0.77871,0.79400,0.86100,0.82750,0.85102,0.79400,0.82152,0.82750
425_train,0.88455,0.90200,0.80004,0.87183,0.87500,0.92900,0.90200,0.92495,0.87500,0.89928,0.90200
,,,,,,,,,,,
551_test,0.80473,0.82100,0.63477,0.76874,0.79700,0.84500,0.82100,0.83718,0.79700,0.81660,0.82100
551_train,0.89756,0.90750,0.81126,0.87512,0.89200,0.92300,0.90750,0.92054,0.89200,0.90604,0.90750
,,,,,,,,,,,
1055_test,0.80463,0.84600,0.68578,0.80935,0.78500,0.90700,0.84600,0.89408,0.78500,0.83600,0.84600
1055_train,0.77801,0.82450,0.64191,0.78398,0.75700,0.89200,0.82450,0.87514,0.75700,0.81180,0.82450
,,,,,,,,,,,
1307_test,0.80456,0.73200,0.45317,0.66034,0.83900,0.62500,0.73200,0.69110,0.83900,0.75790,0.73200
1307_train,0.91397,0.87400,0.74291,0.81122,0.93700,0.81100,0.87400,0.83215,0.93700,0.88147,0.87400
,,,,,,,,,,,
49_test,0.80453,0.50850,-0.00286,0.50429,0.94500,0.07200,0.50850,0.50454,0.94500,0.65785,0.50850
49_train,0.79545,0.50500,-0.01000,0.50251,0.93100,0.07900,0.50500,0.50270,0.93100,0.65288,0.50500
,,,,,,,,,,,
1555_test,0.80449,0.82450,0.64191,0.77415,0.79500,0.85400,0.82450,0.84485,0.79500,0.81917,0.82450
1555_train,0.77778,0.79500,0.58172,0.73911,0.77000,0.82000,0.79500,0.81053,0.77000,0.78974,0.79500
,,,,,,,,,,,
415_test,0.80446,0.79700,0.58580,0.73481,0.80800,0.78600,0.79700,0.79061,0.80800,0.79921,0.79700
415_train,0.86369,0.86500,0.72455,0.81626,0.86300,0.86700,0.86500,0.86647,0.86300,0.86473,0.86500
,,,,,,,,,,,
301_test,0.80406,0.82950,0.65211,0.78212,0.79200,0.86700,0.82950,0.85622,0.79200,0.82286,0.82950
301_train,0.87938,0.89850,0.79290,0.86801,0.86900,0.92800,0.89850,0.92349,0.86900,0.89541,0.89850
,,,,,,,,,,,
371_test,0.80400,0.82300,0.63885,0.77202,0.79500,0.85100,0.82300,0.84216,0.79500,0.81790,0.82300
371_train,0.88799,0.90250,0.80106,0.87089,0.88000,0.92500,0.90250,0.92147,0.88000,0.90026,0.90250
,,,,,,,,,,,
1399_test,0.80389,0.79100,0.57356,0.72708,0.81000,0.77200,0.79100,0.78035,0.81000,0.79490,0.79100
1399_train,0.89934,0.90350,0.80310,0.86671,0.89700,0.91000,0.90350,0.90881,0.89700,0.90287,0.90350
,,,,,,,,,,,
365_test,0.80377,0.82650,0.64599,0.77751,0.79300,0.86000,0.82650,0.84995,0.79300,0.82049,0.82650
365_train,0.88182,0.89800,0.79188,0.86574,0.87300,0.92300,0.89800,0.91895,0.87300,0.89538,0.89800
,,,,,,,,,,,
1305_test,0.80362,0.79650,0.58478,0.73435,0.80700,0.78600,0.79650,0.79040,0.80700,0.79861,0.79650
1305_train,0.90070,0.90550,0.80718,0.86968,0.89800,0.91300,0.90550,0.91168,0.89800,0.90479,0.90550
,,,,,,,,,,,
1327_test,0.80355,0.81950,0.63171,0.76686,0.79600,0.84300,0.81950,0.83526,0.79600,0.81516,0.81950
1327_train,0.87194,0.89050,0.77658,0.85696,0.86200,0.91900,0.89050,0.91410,0.86200,0.88729,0.89050
,,,,,,,,,,,
705_test,0.80354,0.65900,0.30422,0.59723,0.87200,0.44600,0.65900,0.61150,0.87200,0.71888,0.65900
705_train,0.93158,0.82650,0.64599,0.74310,0.99400,0.65900,0.82650,0.74457,0.99400,0.85139,0.82650
,,,,,,,,,,,
1031_test,0.80327,0.81650,0.62559,0.76249,0.79700,0.83600,0.81650,0.82934,0.79700,0.81285,0.81650
1031_train,0.92424,0.94000,0.87758,0.92379,0.91500,0.96500,0.94000,0.96316,0.91500,0.93846,0.94000
,,,,,,,,,,,
947_test,0.80260,0.59450,0.17262,0.55279,0.90100,0.28800,0.59450,0.55859,0.90100,0.68963,0.59450
947_train,0.81561,0.63100,0.24709,0.57659,0.90500,0.35700,0.63100,0.58463,0.90500,0.71036,0.63100
,,,,,,,,,,,
1209_test,0.80214,0.82150,0.63579,0.77036,0.79300,0.85000,0.82150,0.84093,0.79300,0.81626,0.82150
1209_train,0.86564,0.88950,0.77454,0.85841,0.85300,0.92600,0.88950,0.92017,0.85300,0.88531,0.88950
,,,,,,,,,,,
1293_test,0.80214,0.75800,0.50622,0.68791,0.82300,0.69300,0.75800,0.72832,0.82300,0.77277,0.75800
1293_train,0.75990,0.75050,0.49092,0.68635,0.76400,0.73700,0.75050,0.74391,0.76400,0.75382,0.75050
,,,,,,,,,,,
1401_test,0.80197,0.81250,0.61743,0.75703,0.79700,0.82800,0.81250,0.82250,0.79700,0.80955,0.81250
1401_train,0.88271,0.91700,0.83065,0.90301,0.86400,0.97000,0.91700,0.96644,0.86400,0.91235,0.91700
,,,,,,,,,,,
1447_test,0.80178,0.82250,0.63783,0.77201,0.79200,0.85300,0.82250,0.84345,0.79200,0.81692,0.82250
1447_train,0.86228,0.88750,0.77046,0.85643,0.84900,0.92600,0.88750,0.91983,0.84900,0.88300,0.88750
,,,,,,,,,,,
1113_test,0.80152,0.66700,0.32055,0.60348,0.86500,0.46900,0.66700,0.61963,0.86500,0.72204,0.66700
1113_train,0.93744,0.84150,0.67660,0.75998,0.99500,0.68800,0.84150,0.76129,0.99500,0.86259,0.84150
,,,,,,,,,,,
401_test,0.80150,0.77500,0.54091,0.70765,0.81400,0.73600,0.77500,0.75510,0.81400,0.78345,0.77500
401_train,0.91368,0.89750,0.79086,0.84909,0.92300,0.87200,0.89750,0.87821,0.92300,0.90005,0.89750
,,,,,,,,,,,
1057_test,0.80148,0.80250,0.59702,0.74303,0.80100,0.80400,0.80250,0.80341,0.80100,0.80220,0.80250
1057_train,0.83049,0.83750,0.66844,0.78510,0.82700,0.84800,0.83750,0.84474,0.82700,0.83578,0.83750
,,,,,,,,,,,
1711_test,0.80130,0.77650,0.54397,0.70950,0.81300,0.74000,0.77650,0.75769,0.81300,0.78437,0.77650
1711_train,0.92034,0.91750,0.83167,0.88150,0.92200,0.91300,0.91750,0.91378,0.92200,0.91787,0.91750
,,,,,,,,,,,
1649_test,0.80119,0.84400,0.68170,0.80740,0.78100,0.90700,0.84400,0.89359,0.78100,0.83351,0.84400
1649_train,0.78720,0.83550,0.66435,0.79879,0.76500,0.90600,0.83550,0.89057,0.76500,0.82302,0.83550
,,,,,,,,,,,
1395_test,0.80118,0.77400,0.53887,0.70651,0.81400,0.73400,0.77400,0.75370,0.81400,0.78269,0.77400
1395_train,0.88383,0.88900,0.77352,0.84828,0.88100,0.89700,0.88900,0.89533,0.88100,0.88810,0.88900
,,,,,,,,,,,
1605_test,0.80111,0.72500,0.43889,0.65386,0.83700,0.61300,0.72500,0.68382,0.83700,0.75270,0.72500
1605_train,0.91637,0.87900,0.75311,0.81798,0.93800,0.82000,0.87900,0.83900,0.93800,0.88574,0.87900
,,,,,,,,,,,
1445_test,0.80105,0.82450,0.64191,0.77535,0.79000,0.85900,0.82450,0.84855,0.79000,0.81823,0.82450
1445_train,0.85621,0.88350,0.76229,0.85213,0.84200,0.92500,0.88350,0.91821,0.84200,0.87846,0.88350
,,,,,,,,,,,
481_test,0.80094,0.83050,0.65415,0.78489,0.78700,0.87400,0.83050,0.86199,0.78700,0.82279,0.83050
481_train,0.88437,0.90150,0.79902,0.87097,0.87500,0.92800,0.90150,0.92397,0.87500,0.89882,0.90150
,,,,,,,,,,,
1655_test,0.80069,0.82550,0.64395,0.77704,0.78900,0.86200,0.82550,0.85113,0.78900,0.81889,0.82550
1655_train,0.78163,0.81600,0.62457,0.76895,0.76600,0.86600,0.81600,0.85111,0.76600,0.80632,0.81600
,,,,,,,,,,,
655_test,0.80051,0.48950,-0.04162,0.49481,0.94700,0.03200,0.48950,0.49452,0.94700,0.64974,0.48950
655_train,0.81677,0.50100,-0.01816,0.50050,0.97000,0.03200,0.50100,0.50052,0.97000,0.66031,0.50100
,,,,,,,,,,,
1521_test,0.80017,0.50950,-0.00082,0.50480,0.93700,0.08200,0.50950,0.50512,0.93700,0.65639,0.50950
1521_train,0.80520,0.53200,0.04509,0.51657,0.93500,0.12900,0.53200,0.51772,0.93500,0.66643,0.53200
,,,,,,,,,,,
43_test,0.80014,0.60500,0.19404,0.55950,0.89200,0.31800,0.60500,0.56671,0.89200,0.69308,0.60500
43_train,0.84233,0.68750,0.36238,0.61771,0.92100,0.45400,0.68750,0.62781,0.92100,0.74666,0.68750
,,,,,,,,,,,
911_test,0.79924,0.80400,0.60008,0.74573,0.79700,0.81100,0.80400,0.80832,0.79700,0.80262,0.80400
911_train,0.91332,0.92950,0.85615,0.90913,0.90400,0.95500,0.92950,0.95258,0.90400,0.92766,0.92950
,,,,,,,,,,,
477_test,0.79896,0.79250,0.57662,0.73021,0.80200,0.78300,0.79250,0.78705,0.80200,0.79445,0.79250
477_train,0.85755,0.87200,0.73883,0.83075,0.85000,0.89400,0.87200,0.88912,0.85000,0.86912,0.87200
,,,,,,,,,,,
1225_test,0.79896,0.60300,0.18996,0.55823,0.89100,0.31500,0.60300,0.56536,0.89100,0.69177,0.60300
1225_train,0.82846,0.61350,0.21139,0.56459,0.93500,0.29200,0.61350,0.56908,0.93500,0.70753,0.61350
,,,,,,,,,,,
1095_test,0.79884,0.79850,0.58886,0.73826,0.79900,0.79800,0.79850,0.79820,0.79900,0.79860,0.79850
1095_train,0.90891,0.92450,0.84595,0.90174,0.90000,0.94900,0.92450,0.94637,0.90000,0.92260,0.92450
,,,,,,,,,,,
1263_test,0.79874,0.81950,0.63171,0.76846,0.78900,0.85000,0.81950,0.84026,0.78900,0.81382,0.81950
1263_train,0.86291,0.88550,0.76637,0.85237,0.85100,0.92000,0.88550,0.91407,0.85100,0.88141,0.88550
,,,,,,,,,,,
1623_test,0.79872,0.80450,0.60110,0.74657,0.79600,0.81300,0.80450,0.80977,0.79600,0.80282,0.80450
1623_train,0.92246,0.93350,0.86431,0.91149,0.91600,0.95100,0.93350,0.94922,0.91600,0.93232,0.93350
,,,,,,,,,,,
939_test,0.79865,0.52950,0.03999,0.51524,0.92500,0.13400,0.52950,0.51647,0.92500,0.66284,0.52950
939_train,0.83491,0.56750,0.11753,0.53628,0.96900,0.16600,0.56750,0.53744,0.96900,0.69140,0.56750
,,,,,,,,,,,
1451_test,0.79846,0.81650,0.62559,0.76403,0.79000,0.84300,0.81650,0.83421,0.79000,0.81150,0.81650
1451_train,0.85406,0.88500,0.76535,0.85610,0.83800,0.93200,0.88500,0.92494,0.83800,0.87933,0.88500
,,,,,,,,,,,
1267_test,0.79822,0.82000,0.63273,0.76940,0.78800,0.85200,0.82000,0.84188,0.78800,0.81405,0.82000
1267_train,0.86476,0.88700,0.76943,0.85420,0.85300,0.92100,0.88700,0.91524,0.85300,0.88302,0.88700
,,,,,,,,,,,
537_test,0.79811,0.66400,0.31443,0.60129,0.86100,0.46700,0.66400,0.61765,0.86100,0.71930,0.66400
537_train,0.88134,0.71850,0.42563,0.64101,0.97000,0.46700,0.71850,0.64538,0.97000,0.77507,0.71850
,,,,,,,,,,,
943_test,0.79801,0.65300,0.29198,0.59292,0.86600,0.44000,0.65300,0.60729,0.86600,0.71393,0.65300
943_train,0.89259,0.76400,0.51847,0.68178,0.96400,0.56400,0.76400,0.68857,0.96400,0.80333,0.76400
,,,,,,,,,,,
79_test,0.79790,0.71450,0.41747,0.64421,0.83700,0.59200,0.71450,0.67229,0.83700,0.74566,0.71450
79_train,0.94681,0.89400,0.78372,0.82968,0.97900,0.80900,0.89400,0.83675,0.97900,0.90230,0.89400
,,,,,,,,,,,
541_test,0.79785,0.82100,0.63477,0.77106,0.78700,0.85500,0.82100,0.84442,0.78700,0.81470,0.82100
541_train,0.87305,0.89550,0.78678,0.86576,0.86100,0.93000,0.89550,0.92481,0.86100,0.89177,0.89550
,,,,,,,,,,,
905_test,0.79754,0.81150,0.61538,0.75693,0.79100,0.83200,0.81150,0.82482,0.79100,0.80755,0.81150
905_train,0.92906,0.94100,0.87962,0.92266,0.92200,0.96000,0.94100,0.95842,0.92200,0.93986,0.94100
,,,,,,,,,,,
777_test,0.79738,0.83450,0.66231,0.79283,0.78000,0.88900,0.83450,0.87542,0.78000,0.82496,0.83450
777_train,0.78785,0.83100,0.65517,0.79086,0.76800,0.89400,0.83100,0.87872,0.76800,0.81964,0.83100
,,,,,,,,,,,
1329_test,0.79737,0.81950,0.63171,0.76893,0.78700,0.85200,0.81950,0.84171,0.78700,0.81344,0.81950
1329_train,0.85619,0.88150,0.75821,0.84843,0.84300,0.92000,0.88150,0.91333,0.84300,0.87676,0.88150
,,,,,,,,,,,
435_test,0.79728,0.72100,0.43073,0.65040,0.83300,0.60900,0.72100,0.68056,0.83300,0.74910,0.72100
435_train,0.92811,0.87750,0.75005,0.81149,0.95800,0.79700,0.87750,0.82515,0.95800,0.88663,0.87750
,,,,,,,,,,,
1751_test,0.79700,0.79700,0.58580,0.73671,0.79700,0.79700,0.79700,0.79700,0.79700,0.79700,0.79700
1751_train,0.90927,0.92550,0.84799,0.90353,0.90000,0.95100,0.92550,0.94837,0.90000,0.92355,0.92550
,,,,,,,,,,,
1207_test,0.79672,0.81750,0.62763,0.76610,0.78700,0.84800,0.81750,0.83813,0.78700,0.81176,0.81750
1207_train,0.86158,0.88550,0.76637,0.85306,0.84900,0.92200,0.88550,0.91586,0.84900,0.88116,0.88550
,,,,,,,,,,,
1119_test,0.79637,0.81000,0.61232,0.75510,0.79000,0.83000,0.81000,0.82292,0.79000,0.80612,0.81000
1119_train,0.90615,0.92400,0.84493,0.90244,0.89600,0.95200,0.92400,0.94915,0.89600,0.92181,0.92400
,,,,,,,,,,,
903_test,0.79627,0.79900,0.58988,0.73962,0.79500,0.80300,0.79900,0.80141,0.79500,0.79819,0.79900
903_train,0.91120,0.92550,0.84799,0.90233,0.90300,0.94800,0.92550,0.94555,0.90300,0.92379,0.92550
,,,,,,,,,,,
169_test,0.79620,0.83300,0.65925,0.79082,0.77900,0.88700,0.83300,0.87332,0.77900,0.82347,0.83300
169_train,0.77636,0.82600,0.64497,0.78715,0.75400,0.89800,0.82600,0.88084,0.75400,0.81250,0.82600
,,,,,,,,,,,
1005_test,0.79585,0.54500,0.07162,0.52367,0.91300,0.17700,0.54500,0.52592,0.91300,0.66740,0.54500
1005_train,0.85811,0.61150,0.20730,0.56285,0.98700,0.23600,0.61150,0.56368,0.98700,0.71756,0.61150
,,,,,,,,,,,
753_test,0.79569,0.84000,0.67354,0.80287,0.77500,0.90500,0.84000,0.89080,0.77500,0.82888,0.84000
753_train,0.78051,0.83450,0.66231,0.79998,0.75600,0.91300,0.83450,0.89680,0.75600,0.82040,0.83450
,,,,,,,,,,,
1269_test,0.79539,0.81550,0.62355,0.76353,0.78600,0.84500,0.81550,0.83528,0.78600,0.80989,0.81550
1269_train,0.85839,0.88400,0.76331,0.85193,0.84500,0.92300,0.88400,0.91649,0.84500,0.87929,0.88400
,,,,,,,,,,,
341_test,0.79539,0.78550,0.56233,0.72196,0.80000,0.77100,0.78550,0.77745,0.80000,0.78857,0.78550
341_train,0.93095,0.92750,0.85207,0.89452,0.93300,0.92200,0.92750,0.92285,0.93300,0.92790,0.92750
,,,,,,,,,,,
1391_test,0.79522,0.81500,0.62253,0.76283,0.78600,0.84400,0.81500,0.83439,0.78600,0.80947,0.81500
1391_train,0.85351,0.88150,0.75821,0.84981,0.83900,0.92400,0.88150,0.91694,0.83900,0.87624,0.88150
,,,,,,,,,,,
1385_test,0.79522,0.81500,0.62253,0.76283,0.78600,0.84400,0.81500,0.83439,0.78600,0.80947,0.81500
1385_train,0.85787,0.88250,0.76025,0.84942,0.84500,0.92000,0.88250,0.91351,0.84500,0.87792,0.88250
,,,,,,,,,,,
773_test,0.79515,0.84050,0.67456,0.80398,0.77400,0.90700,0.84050,0.89273,0.77400,0.82914,0.84050
773_train,0.78202,0.83700,0.66741,0.80370,0.75700,0.91700,0.83700,0.90119,0.75700,0.82283,0.83700
,,,,,,,,,,,
1461_test,0.79511,0.81250,0.61743,0.75915,0.78700,0.83800,0.81250,0.82929,0.78700,0.80759,0.81250
1461_train,0.87355,0.90250,0.80106,0.87908,0.85800,0.94700,0.90250,0.94182,0.85800,0.89796,0.90250
,,,,,,,,,,,
367_test,0.79492,0.82050,0.63375,0.77130,0.78300,0.85800,0.82050,0.84649,0.78300,0.81351,0.82050
367_train,0.87968,0.89750,0.79086,0.86595,0.87000,0.92500,0.89750,0.92063,0.87000,0.89460,0.89750
,,,,,,,,,,,
1321_test,0.79486,0.81600,0.62457,0.76446,0.78500,0.84700,0.81600,0.83689,0.78500,0.81011,0.81600
1321_train,0.85857,0.88450,0.76433,0.85277,0.84500,0.92400,0.88450,0.91748,0.84500,0.87975,0.88450
,,,,,,,,,,,
547_test,0.79455,0.82150,0.63579,0.77298,0.78200,0.86100,0.82150,0.84908,0.78200,0.81416,0.82150
547_train,0.87824,0.89900,0.79392,0.86959,0.86700,0.93100,0.89900,0.92628,0.86700,0.89566,0.89900
,,,,,,,,,,,
1261_test,0.79442,0.81250,0.61743,0.75937,0.78600,0.83900,0.81250,0.82999,0.78600,0.80740,0.81250
