model,shots,inner_batch,inner_iters,lr,meta_step,meta_step_final,meta_batch,meta_iters,eval_batch,eval_iters,dim_hidden,activation_fns,top_features
34167,10,5,10,0.001,1.0,1.0,8,5000,5,20,"128, 64, 64",swish,10
32327,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64, 64",softmax,10
1031,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",tanh,10
25269,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",sigmoid,10
27197,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
6903,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",relu,10
32295,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64, 64",softmax,10
21647,10,5,10,0.001,1.0,1.0,4,10000,15,10,"128, 64",relu,10
36019,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64",relu,10
2835,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",tanh,10
19977,10,5,10,0.001,1.0,1.0,4,10000,10,20,"128, 64",tanh,10
30545,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",swish,10
27789,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
12669,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64",sigmoid,10
27843,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",swish,10
21553,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",swish,10
30787,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
27217,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
23385,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64, 64",swish,10
30301,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",relu,10
26705,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",relu,10
36837,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64, 64",softmax,10
14477,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",sigmoid,10
19779,10,5,10,0.001,1.0,1.0,4,10000,10,10,"128, 64, 64",swish,10
13415,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",softmax,10
3793,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
3371,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",sigmoid,10
15215,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",softmax,10
3731,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",tanh,10
30669,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",sigmoid,10
31503,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64",relu,10
29619,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
22347,10,5,10,0.001,1.0,1.0,4,10000,15,10,"128, 64, 64",tanh,10
27851,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",swish,10
28999,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",softmax,10
3661,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",sigmoid,10
26221,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",tanh,10
26847,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",tanh,10
24361,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",sigmoid,10
26109,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",relu,10
1681,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",softmax,10
26107,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",relu,10
30785,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
25811,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",relu,10
31387,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
1981,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
30421,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",tanh,10
3841,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",swish,10
25123,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
29049,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",swish,10
30605,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",relu,10
7125,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
1097,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",softmax,10
24549,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",swish,10
6365,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",sigmoid,10
3671,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",sigmoid,10
26171,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",sigmoid,10
7023,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",tanh,10
28861,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",sigmoid,10
12899,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64",swish,10
39405,10,5,10,0.001,1.0,1.0,8,5000,15,20,"128, 64, 64",sigmoid,10
17855,10,5,10,0.001,1.0,1.0,4,10000,5,20,"128, 64, 64",tanh,10
787,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
6311,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",relu,10
27189,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
26017,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",softmax,10
3407,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",sigmoid,10
3831,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
12791,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64",softmax,10
27199,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
10947,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64",tanh,10
27601,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",relu,10
1725,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",softmax,10
8999,10,5,10,0.001,1.0,1.0,4,5000,5,10,"128, 64, 64",swish,10
17015,10,5,10,0.001,1.0,1.0,4,10000,5,10,"128, 64, 64",softmax,10
30803,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
26101,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",relu,10
25105,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
26165,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",sigmoid,10
35913,10,5,10,0.001,1.0,1.0,8,5000,10,10,"128, 64, 64",softmax,10
2765,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",sigmoid,10
1121,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",softmax,10
3847,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",swish,10
25325,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",tanh,10
31419,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
1689,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",softmax,10
183,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",softmax,10
189,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",softmax,10
18923,10,5,10,0.001,1.0,1.0,4,10000,10,10,"128, 64",relu,10
3795,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
6491,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
25381,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
2405,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",relu,10
25389,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
24485,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",softmax,10
1687,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",softmax,10
25121,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
26899,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",softmax,10
38939,10,5,10,0.001,1.0,1.0,8,5000,15,20,"128, 64",softmax,10
39829,10,5,10,0.001,1.0,1.0,8,5000,15,30,"128, 64",softmax,10
10573,10,5,10,0.001,1.0,1.0,4,5000,5,30,"128, 64, 64",sigmoid,10
225,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",softmax,10
27067,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",sigmoid,10
29047,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",swish,10
25997,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",softmax,10
25367,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",tanh,10
16973,10,5,10,0.001,1.0,1.0,4,10000,5,10,"128, 64, 64",tanh,10
3455,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",tanh,10
65,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",sigmoid,10
24487,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",softmax,10
25443,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",swish,10
21449,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",tanh,10
2591,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",softmax,10
19635,10,5,10,0.001,1.0,1.0,4,10000,10,10,"128, 64, 64",tanh,10
3849,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",swish,10
3489,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",softmax,10
3651,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",relu,10
38607,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",softmax,10
13705,10,5,10,0.001,1.0,1.0,4,5000,15,10,"128, 64",softmax,10
14627,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",softmax,10
1995,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
15217,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",softmax,10
24307,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",relu,10
10597,10,5,10,0.001,1.0,1.0,4,5000,5,30,"128, 64, 64",sigmoid,10
28831,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",relu,10
14455,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",relu,10
22729,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64",softmax,10
28103,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",softmax,10
8929,10,5,10,0.001,1.0,1.0,4,5000,5,10,"128, 64, 64",softmax,10
33153,10,5,10,0.001,1.0,1.0,8,5000,5,10,"128, 64, 64",tanh,10
2919,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",softmax,10
227,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",softmax,10
821,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
1571,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",sigmoid,10
3663,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",sigmoid,10
30525,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",softmax,10
1823,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",relu,10
2585,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",softmax,10
26167,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",sigmoid,10
8017,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64, 64",softmax,10
1693,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",softmax,10
38007,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64",softmax,10
819,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
27223,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
22787,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64",swish,10
3369,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",sigmoid,10
2711,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",relu,10
3525,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",softmax,10
21501,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",softmax,10
29609,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
20669,10,5,10,0.001,1.0,1.0,4,10000,10,20,"128, 64, 64",swish,10
30609,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",relu,10
6901,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",relu,10
31721,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64",softmax,10
16081,10,5,10,0.001,1.0,1.0,4,5000,15,30,"128, 64, 64",softmax,10
31441,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",swish,10
16113,10,5,10,0.001,1.0,1.0,4,5000,15,30,"128, 64, 64",softmax,10
33231,10,5,10,0.001,1.0,1.0,8,5000,5,10,"128, 64, 64",softmax,10
13413,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",softmax,10
2523,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",tanh,10
25099,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
6423,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",tanh,10
30363,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",sigmoid,10
30723,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",tanh,10
25327,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",tanh,10
1511,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",relu,10
31443,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",swish,10
25451,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",swish,10
17073,10,5,10,0.001,1.0,1.0,4,10000,5,10,"128, 64, 64",swish,10
38405,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",relu,10
39479,10,5,10,0.001,1.0,1.0,8,5000,15,20,"128, 64, 64",tanh,10
31445,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",swish,10
25205,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",relu,10
247,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",swish,10
16187,10,5,10,0.001,1.0,1.0,4,5000,15,30,"128, 64, 64",swish,10
28719,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
29651,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",swish,10
28091,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",softmax,10
25441,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",swish,10
23369,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64, 64",swish,10
14413,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",relu,10
35097,10,5,10,0.001,1.0,1.0,8,5000,5,30,"128, 64, 64",swish,10
24541,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",swish,10
39581,10,5,10,0.001,1.0,1.0,8,5000,15,20,"128, 64, 64",swish,10
26023,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",softmax,10
36835,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64, 64",softmax,10
7919,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64, 64",sigmoid,10
30585,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",swish,10
28863,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",sigmoid,10
9029,10,5,10,0.001,1.0,1.0,4,5000,5,20,"128, 64",relu,10
1861,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",sigmoid,10
3431,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",tanh,10
30587,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",swish,10
7143,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",swish,10
21581,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",swish,10
13695,10,5,10,0.001,1.0,1.0,4,5000,15,10,"128, 64",softmax,10
18115,10,5,10,0.001,1.0,1.0,4,10000,5,30,"128, 64",sigmoid,10
3493,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",softmax,10
22335,10,5,10,0.001,1.0,1.0,4,10000,15,10,"128, 64, 64",tanh,10
14103,10,5,10,0.001,1.0,1.0,4,5000,15,10,"128, 64, 64",relu,10
1993,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
2881,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",softmax,10
8063,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64, 64",swish,10
13209,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",relu,10
12785,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64",softmax,10
29023,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",softmax,10
27187,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
36863,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64, 64",swish,10
6493,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
2027,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
24901,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",relu,10
3607,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",relu,10
20435,10,5,10,0.001,1.0,1.0,4,10000,10,20,"128, 64, 64",relu,10
29405,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",relu,10
28507,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",relu,10
24367,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",sigmoid,10
28751,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",swish,10
25863,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",sigmoid,10
6489,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
27723,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",tanh,10
71,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",sigmoid,10
35013,10,5,10,0.001,1.0,1.0,8,5000,5,30,"128, 64, 64",softmax,10
16079,10,5,10,0.001,1.0,1.0,4,5000,15,30,"128, 64, 64",tanh,10
28981,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",softmax,10
2017,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
14585,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",softmax,10
2627,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",softmax,10
32311,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64, 64",softmax,10
1081,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",softmax,10
25387,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
23281,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64, 64",softmax,10
6501,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
14411,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",relu,10
28717,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
24363,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",sigmoid,10
1805,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",relu,10
28727,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
26231,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",tanh,10
28095,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",softmax,10
1869,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",sigmoid,10
3665,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",sigmoid,10
37713,10,5,10,0.001,1.0,1.0,8,5000,10,30,"128, 64, 64",softmax,10
7119,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
3361,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",sigmoid,10
24965,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",sigmoid,10
25869,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",sigmoid,10
1087,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",softmax,10
31421,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
2705,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",relu,10
27007,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",relu,10
8833,10,5,10,0.001,1.0,1.0,4,5000,5,10,"128, 64, 64",tanh,10
30549,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",swish,10
3521,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",softmax,10
29521,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",tanh,10
21323,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",relu,10
25955,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",tanh,10
25311,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",sigmoid,10
23337,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64, 64",softmax,10
10941,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64",tanh,10
2885,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",softmax,10
7393,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64",softmax,10
7847,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64, 64",relu,10
20653,10,5,10,0.001,1.0,1.0,4,10000,10,20,"128, 64, 64",swish,10
25397,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
2623,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",softmax,10
30855,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",swish,10
969,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",sigmoid,10
3587,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",swish,10
3519,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",softmax,10
20565,10,5,10,0.001,1.0,1.0,4,10000,10,20,"128, 64, 64",tanh,10
28697,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
14549,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",tanh,10
7981,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64, 64",softmax,10
34367,10,5,10,0.001,1.0,1.0,8,5000,5,30,"128, 64",tanh,10
187,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",softmax,10
29051,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",swish,10
26771,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",sigmoid,10
7409,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64",softmax,10
28983,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",softmax,10
15181,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",softmax,10
2893,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",softmax,10
9,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",relu,10
25119,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
38409,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",relu,10
15189,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",softmax,10
29017,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",softmax,10
849,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",swish,10
2925,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",softmax,10
21493,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",softmax,10
18919,10,5,10,0.001,1.0,1.0,4,10000,10,10,"128, 64",relu,10
20067,10,5,10,0.001,1.0,1.0,4,10000,10,20,"128, 64",swish,10
27827,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
13311,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",sigmoid,10
34005,10,5,10,0.001,1.0,1.0,8,5000,5,20,"128, 64, 64",sigmoid,10
24519,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",softmax,10
29823,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",tanh,10
38073,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64",swish,10
201,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",softmax,10
28135,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",softmax,10
1871,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",sigmoid,10
39323,10,5,10,0.001,1.0,1.0,8,5000,15,20,"128, 64, 64",relu,10
31511,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64",relu,10
31575,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64",sigmoid,10
28713,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
26945,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",swish,10
27165,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",tanh,10
30671,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",sigmoid,10
3851,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",swish,10
32319,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64, 64",softmax,10
25871,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",sigmoid,10
7,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",relu,10
16355,10,5,10,0.001,1.0,1.0,4,10000,5,10,"128, 64",tanh,10
28729,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
37823,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64",relu,10
11403,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64, 64",relu,10
15901,10,5,10,0.001,1.0,1.0,4,5000,15,30,"128, 64, 64",relu,10
1501,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",relu,10
38067,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64",swish,10
791,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
30305,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",relu,10
